"令和5年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和5年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和5年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（青森県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.09789999999999999,,0.11609999999999998,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5678.199999999999,2839.0999999999995,6733.799999999999,3366.8999999999996,,
2,68000,63000,"～",73000,6657.199999999999,3328.5999999999995,7894.799999999998,3947.399999999999,,
3,78000,73000,"～",83000,7636.199999999999,3818.0999999999995,9055.8,4527.9,,
"4（1）",88000,83000,"～",93000,8615.199999999999,4307.599999999999,10216.799999999997,5108.399999999999,16104,8052
"5（2）",98000,93000,"～",101000,9594.199999999999,4797.099999999999,11377.799999999997,5688.899999999999,17934,8967
"6（3）",104000,101000,"～",107000,10181.599999999999,5090.799999999999,12074.399999999998,6037.199999999999,19032,9516
"7（4）",110000,107000,"～",114000,10768.999999999998,5384.499999999999,12770.999999999998,6385.499999999999,20130,10065
"8（5）",118000,114000,"～",122000,11552.199999999999,5776.099999999999,13699.799999999997,6849.899999999999,21594,10797
"9（6）",126000,122000,"～",130000,12335.399999999998,6167.699999999999,14628.599999999997,7314.299999999998,23058,11529
"10（7）",134000,130000,"～",138000,13118.599999999999,6559.299999999999,15557.399999999998,7778.699999999999,24522,12261
"11（8）",142000,138000,"～",146000,13901.799999999997,6950.899999999999,16486.199999999997,8243.099999999999,25986,12993
"12（9）",150000,146000,"～",155000,14684.999999999998,7342.499999999999,17414.999999999996,8707.499999999998,27450,13725
"13（10）",160000,155000,"～",165000,15663.999999999998,7831.999999999999,18575.999999999996,9287.999999999998,29280,14640
"14（11）",170000,165000,"～",175000,16642.999999999996,8321.499999999998,19736.999999999996,9868.499999999998,31110,15555
"15（12）",180000,175000,"～",185000,17621.999999999996,8810.999999999998,20897.999999999996,10448.999999999998,32940,16470
"16（13）",190000,185000,"～",195000,18600.999999999996,9300.499999999998,22058.999999999996,11029.499999999998,34770,17385
"17（14）",200000,195000,"～",210000,19579.999999999996,9789.999999999998,23219.999999999996,11609.999999999998,36600,18300
