"令和2年4月分（5月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和2年3月分～　適用　　　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和2年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（岐阜県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.0992,,0.1171,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5753.599999999999,2876.7999999999997,6791.8,3395.9,,
2,68000,63000,"～",73000,6745.599999999999,3372.7999999999997,7962.799999999999,3981.3999999999996,,
3,78000,73000,"～",83000,7737.599999999999,3868.7999999999997,9133.8,4566.9,,
"4（1）",88000,83000,"～",93000,8729.6,4364.8,10304.8,5152.4,16104,8052
"5（2）",98000,93000,"～",101000,9721.6,4860.8,11475.8,5737.9,17934,8967
"6（3）",104000,101000,"～",107000,10316.8,5158.4,12178.4,6089.2,19032,9516
"7（4）",110000,107000,"～",114000,10912,5456,12881,6440.5,20130,10065
"8（5）",118000,114000,"～",122000,11705.6,5852.8,13817.8,6908.9,21594,10797
"9（6）",126000,122000,"～",130000,12499.199999999999,6249.599999999999,14754.6,7377.3,23058,11529
"10（7）",134000,130000,"～",138000,13292.8,6646.4,15691.4,7845.7,24522,12261
"11（8）",142000,138000,"～",146000,14086.4,7043.2,16628.2,8314.1,25986,12993
"12（9）",150000,146000,"～",155000,14880,7440,17565,8782.5,27450,13725
"13（10）",160000,155000,"～",165000,15872,7936,18736,9368,29280,14640
"14（11）",170000,165000,"～",175000,16864,8432,19907,9953.5,31110,15555
"15（12）",180000,175000,"～",185000,17856,8928,21078,10539,32940,16470
"16（13）",190000,185000,"～",195000,18848,9424,22249,11124.5,34770,17385
"17（14）",200000,195000,"～",210000,19840,9920,23420,11710,36600,18300
"18（15）",220000,210000,"～",230000,21824,10912,25762,12881,40260,20130
"19（16）",240000,230000,"～",250000,23808,11904,28104,14052,43920,21960
"20（17）",260000,250000,"～",270000,25792,12896,30446,15223,47580,23790
"21（18）",280000,270000,"～",290000,27776,13888,32788,16394,51240,25620
"22（19）",300000,290000,"～",310000,29760,14880,35130,17565,54900,27450
"23（20）",320000,310000,"～",330000,31744,15872,37472,18736,58560,29280
"24（21）",340000,330000,"～",350000,33728,16864,39814,19907,62220,31110
"25（22）",360000,350000,"～",370000,35712,17856,42156,21078,65880,32940
"26（23）",380000,370000,"～",395000,37696,18848,44498,22249,69540,34770
"27（24）",410000,395000,"～",425000,40672,20336,48011,24005.5,75030,37515
"28（25）",440000,425000,"～",455000,43648,21824,51524,25762,80520,40260
"29（26）",470000,455000,"～",485000,46624,23312,55037,27518.5,86010,43005
"30（27）",500000,485000,"～",515000,49600,24800,58550,29275,91500,45750
"31（28）",530000,515000,"～",545000,52576,26288,62063,31031.5,96990,48495
"32（29）",560000,545000,"～",575000,55552,27776,65576,32788,102480,51240
"33（30）",590000,575000,"～",605000,58528,29264,69089,34544.5,107970,53985
"34（31）",620000,605000,"～",635000,61504,30752,72602,36301,113460,56730
35,650000,635000,"～",665000,64480,32240,76115,38057.5,,
36,680000,665000,"～",695000,67456,33728,79628,39814,"※厚生年金基金に加入している方の",
37,710000,695000,"～",730000,70432,35216,83141,41570.5,"　 厚生年金保険料率は、基金ごとに",
38,750000,730000,"～",770000,74400,37200,87825,43912.5,"　 定められている免除保険料率",
39,790000,770000,"～",810000,78368,39184,92509,46254.5,"   （2.4％～5.0％）を控除した率となり",
40,830000,810000,"～",855000,82336,41168,97193,48596.5,"   ます。",
41,880000,855000,"～",905000,87296,43648,103048,51524,,
42,930000,905000,"～",955000,92256,46128,108903,54451.5,"　 加入する基金ごとに異なりますの",
43,980000,955000,"～",1005000,97216,48608,114758,57379,"　 で、免除保険料率および厚生年金",
44,1030000,1005000,"～",1055000,102176,51088,120613,60306.5,"　 基金の掛金については、加入する",
45,1090000,1055000,"～",1115000,108128,54064,127639,63819.5,"　 厚生年金基金にお問い合わせ",
46,1150000,1115000,"～",1175000,114080,57040,134665,67332.5,"　 ください。",
47,1210000,1175000,"～",1235000,120032,60016,141691,70845.5,,
48,1270000,1235000,"～",1295000,125984,62992,148717,74358.5,,
49,1330000,1295000,"～",1355000,131936,65968,155743,77871.5,,
50,1390000,1355000,"～",,137888,68944,162769,81384.5,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.92%）に介護保険料率（1.79%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　34（31）等級の「報酬月額」欄は、厚生年金保険の場合「605,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和２年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
