"令和６年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和6年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和6年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（山形県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.0984,,0.1144,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5707.2,2853.6,6635.2,3317.6,,
2,68000,63000,"～",73000,6691.2,3345.6,7779.2,3889.6,,
3,78000,73000,"～",83000,7675.2,3837.6,8923.2,4461.6,,
"4（1）",88000,83000,"～",93000,8659.2,4329.6,10067.2,5033.6,16104,8052
"5（2）",98000,93000,"～",101000,9643.2,4821.6,11211.2,5605.6,17934,8967
"6（3）",104000,101000,"～",107000,10233.6,5116.8,11897.6,5948.8,19032,9516
"7（4）",110000,107000,"～",114000,10824,5412,12584,6292,20130,10065
"8（5）",118000,114000,"～",122000,11611.2,5805.6,13499.2,6749.6,21594,10797
"9（6）",126000,122000,"～",130000,12398.4,6199.2,14414.4,7207.2,23058,11529
"10（7）",134000,130000,"～",138000,13185.6,6592.8,15329.6,7664.8,24522,12261
"11（8）",142000,138000,"～",146000,13972.800000000001,6986.400000000001,16244.800000000001,8122.400000000001,25986,12993
"12（9）",150000,146000,"～",155000,14760,7380,17160,8580,27450,13725
"13（10）",160000,155000,"～",165000,15744,7872,18304,9152,29280,14640
"14（11）",170000,165000,"～",175000,16728,8364,19448,9724,31110,15555
"15（12）",180000,175000,"～",185000,17712,8856,20592,10296,32940,16470
"16（13）",190000,185000,"～",195000,18696,9348,21736,10868,34770,17385
"17（14）",200000,195000,"～",210000,19680,9840,22880,11440,36600,18300
"18（15）",220000,210000,"～",230000,21648,10824,25168,12584,40260,20130
"19（16）",240000,230000,"～",250000,23616,11808,27456,13728,43920,21960
"20（17）",260000,250000,"～",270000,25584,12792,29744,14872,47580,23790
"21（18）",280000,270000,"～",290000,27552,13776,32032,16016,51240,25620
"22（19）",300000,290000,"～",310000,29520,14760,34320,17160,54900,27450
"23（20）",320000,310000,"～",330000,31488,15744,36608,18304,58560,29280
"24（21）",340000,330000,"～",350000,33456,16728,38896,19448,62220,31110
"25（22）",360000,350000,"～",370000,35424,17712,41184,20592,65880,32940
"26（23）",380000,370000,"～",395000,37392,18696,43472,21736,69540,34770
"27（24）",410000,395000,"～",425000,40344,20172,46904,23452,75030,37515
"28（25）",440000,425000,"～",455000,43296,21648,50336,25168,80520,40260
"29（26）",470000,455000,"～",485000,46248,23124,53768,26884,86010,43005
"30（27）",500000,485000,"～",515000,49200,24600,57200,28600,91500,45750
"31（28）",530000,515000,"～",545000,52152,26076,60632,30316,96990,48495
"32（29）",560000,545000,"～",575000,55104,27552,64064,32032,102480,51240
"33（30）",590000,575000,"～",605000,58056,29028,67496,33748,107970,53985
"34（31）",620000,605000,"～",635000,61008,30504,70928,35464,113460,56730
"35（32）",650000,635000,"～",665000,63960,31980,74360,37180,118950,59475
36,680000,665000,"～",695000,66912,33456,77792,38896,,
37,710000,695000,"～",730000,69864,34932,81224,40612,"※厚生年金基金に加入している方の",
38,750000,730000,"～",770000,73800,36900,85800,42900,"　 厚生年金保険料率は、基金ごとに",
39,790000,770000,"～",810000,77736,38868,90376,45188,"　 定められている免除保険料率",
40,830000,810000,"～",855000,81672,40836,94952,47476,"   （2.4％～5.0％）を控除した率となり",
41,880000,855000,"～",905000,86592,43296,100672,50336,"   ます。",
42,930000,905000,"～",955000,91512,45756,106392,53196,,
43,980000,955000,"～",1005000,96432,48216,112112,56056,"　 加入する基金ごとに異なりますの",
44,1030000,1005000,"～",1055000,101352,50676,117832,58916,"　 で、免除保険料率および厚生年金",
45,1090000,1055000,"～",1115000,107256,53628,124696,62348,"　 基金の掛金については、加入する",
46,1150000,1115000,"～",1175000,113160,56580,131560,65780,"　 厚生年金基金にお問い合わせ",
47,1210000,1175000,"～",1235000,119064,59532,138424,69212,"　 ください。",
48,1270000,1235000,"～",1295000,124968,62484,145288,72644,,
49,1330000,1295000,"～",1355000,130872,65436,152152,76076,,
50,1390000,1355000,"～",,136776,68388,159016,79508,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.84%）に介護保険料率（1.60%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　35（32）等級の「報酬月額」欄は、厚生年金保険の場合「635,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和6年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
