"令和６年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和6年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和6年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（広島県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.09949999999999999,,0.11549999999999999,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5770.999999999999,2885.4999999999995,6698.999999999999,3349.4999999999995,,
2,68000,63000,"～",73000,6765.999999999999,3382.9999999999995,7853.999999999999,3926.9999999999995,,
3,78000,73000,"～",83000,7760.999999999999,3880.4999999999995,9009,4504.5,,
"4（1）",88000,83000,"～",93000,8756,4378,10164,5082,16104,8052
"5（2）",98000,93000,"～",101000,9751,4875.5,11319,5659.5,17934,8967
"6（3）",104000,101000,"～",107000,10347.999999999998,5173.999999999999,12012,6006,19032,9516
"7（4）",110000,107000,"～",114000,10944.999999999998,5472.499999999999,12704.999999999998,6352.499999999999,20130,10065
"8（5）",118000,114000,"～",122000,11740.999999999998,5870.499999999999,13628.999999999998,6814.499999999999,21594,10797
"9（6）",126000,122000,"～",130000,12536.999999999998,6268.499999999999,14552.999999999998,7276.499999999999,23058,11529
"10（7）",134000,130000,"～",138000,13332.999999999998,6666.499999999999,15476.999999999998,7738.499999999999,24522,12261
"11（8）",142000,138000,"～",146000,14128.999999999998,7064.499999999999,16401,8200.5,25986,12993
"12（9）",150000,146000,"～",155000,14924.999999999998,7462.499999999999,17325,8662.5,27450,13725
"13（10）",160000,155000,"～",165000,15919.999999999998,7959.999999999999,18480,9240,29280,14640
"14（11）",170000,165000,"～",175000,16915,8457.5,19635,9817.5,31110,15555
"15（12）",180000,175000,"～",185000,17910,8955,20790,10395,32940,16470
"16（13）",190000,185000,"～",195000,18905,9452.5,21945,10972.5,34770,17385
"17（14）",200000,195000,"～",210000,19900,9950,23100,11550,36600,18300
"18（15）",220000,210000,"～",230000,21889.999999999996,10944.999999999998,25409.999999999996,12704.999999999998,40260,20130
"19（16）",240000,230000,"～",250000,23879.999999999996,11939.999999999998,27719.999999999996,13859.999999999998,43920,21960
"20（17）",260000,250000,"～",270000,25869.999999999996,12934.999999999998,30029.999999999996,15014.999999999998,47580,23790
"21（18）",280000,270000,"～",290000,27859.999999999996,13929.999999999998,32339.999999999996,16169.999999999998,51240,25620
"22（19）",300000,290000,"～",310000,29849.999999999996,14924.999999999998,34650,17325,54900,27450
"23（20）",320000,310000,"～",330000,31839.999999999996,15919.999999999998,36960,18480,58560,29280
"24（21）",340000,330000,"～",350000,33830,16915,39270,19635,62220,31110
"25（22）",360000,350000,"～",370000,35820,17910,41580,20790,65880,32940
"26（23）",380000,370000,"～",395000,37810,18905,43890,21945,69540,34770
"27（24）",410000,395000,"～",425000,40795,20397.5,47355,23677.5,75030,37515
"28（25）",440000,425000,"～",455000,43779.99999999999,21889.999999999996,50819.99999999999,25409.999999999996,80520,40260
"29（26）",470000,455000,"～",485000,46764.99999999999,23382.499999999996,54284.99999999999,27142.499999999996,86010,43005
"30（27）",500000,485000,"～",515000,49749.99999999999,24874.999999999996,57749.99999999999,28874.999999999996,91500,45750
"31（28）",530000,515000,"～",545000,52734.99999999999,26367.499999999996,61214.99999999999,30607.499999999996,96990,48495
"32（29）",560000,545000,"～",575000,55719.99999999999,27859.999999999996,64679.99999999999,32339.999999999996,102480,51240
"33（30）",590000,575000,"～",605000,58704.99999999999,29352.499999999996,68145,34072.5,107970,53985
"34（31）",620000,605000,"～",635000,61689.99999999999,30844.999999999996,71610,35805,113460,56730
"35（32）",650000,635000,"～",665000,64674.99999999999,32337.499999999996,75075,37537.5,118950,59475
36,680000,665000,"～",695000,67660,33830,78540,39270,,
37,710000,695000,"～",730000,70645,35322.5,82005,41002.5,"※厚生年金基金に加入している方の",
38,750000,730000,"～",770000,74625,37312.5,86625,43312.5,"　 厚生年金保険料率は、基金ごとに",
39,790000,770000,"～",810000,78605,39302.5,91245,45622.5,"　 定められている免除保険料率",
40,830000,810000,"～",855000,82584.99999999999,41292.49999999999,95865,47932.5,"   （2.4％～5.0％）を控除した率となり",
41,880000,855000,"～",905000,87559.99999999999,43779.99999999999,101639.99999999999,50819.99999999999,"   ます。",
42,930000,905000,"～",955000,92534.99999999999,46267.49999999999,107414.99999999999,53707.49999999999,,
43,980000,955000,"～",1005000,97509.99999999999,48754.99999999999,113189.99999999999,56594.99999999999,"　 加入する基金ごとに異なりますの",
44,1030000,1005000,"～",1055000,102484.99999999999,51242.49999999999,118964.99999999999,59482.49999999999,"　 で、免除保険料率および厚生年金",
45,1090000,1055000,"～",1115000,108454.99999999999,54227.49999999999,125894.99999999999,62947.49999999999,"　 基金の掛金については、加入する",
46,1150000,1115000,"～",1175000,114424.99999999999,57212.49999999999,132825,66412.5,"　 厚生年金基金にお問い合わせ",
47,1210000,1175000,"～",1235000,120394.99999999999,60197.49999999999,139755,69877.5,"　 ください。",
48,1270000,1235000,"～",1295000,126364.99999999999,63182.49999999999,146685,73342.5,,
49,1330000,1295000,"～",1355000,132335,66167.5,153615,76807.5,,
50,1390000,1355000,"～",,138305,69152.5,160545,80272.5,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.95%）に介護保険料率（1.60%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　35（32）等級の「報酬月額」欄は、厚生年金保険の場合「635,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和6年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
