"令和４年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和4年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和4年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（福島県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.0965,,0.1129,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5597,2798.5,6548.2,3274.1,,
2,68000,63000,"～",73000,6562,3281,7677.2,3838.6,,
3,78000,73000,"～",83000,7527,3763.5,8806.2,4403.1,,
"4（1）",88000,83000,"～",93000,8492,4246,9935.2,4967.6,16104,8052
"5（2）",98000,93000,"～",101000,9457,4728.5,11064.2,5532.1,17934,8967
"6（3）",104000,101000,"～",107000,10036,5018,11741.6,5870.8,19032,9516
"7（4）",110000,107000,"～",114000,10615,5307.5,12419,6209.5,20130,10065
"8（5）",118000,114000,"～",122000,11387,5693.5,13322.2,6661.1,21594,10797
"9（6）",126000,122000,"～",130000,12159,6079.5,14225.4,7112.7,23058,11529
"10（7）",134000,130000,"～",138000,12931,6465.5,15128.6,7564.3,24522,12261
"11（8）",142000,138000,"～",146000,13703,6851.5,16031.8,8015.9,25986,12993
"12（9）",150000,146000,"～",155000,14475,7237.5,16935,8467.5,27450,13725
"13（10）",160000,155000,"～",165000,15440,7720,18064,9032,29280,14640
"14（11）",170000,165000,"～",175000,16405,8202.5,19193,9596.5,31110,15555
"15（12）",180000,175000,"～",185000,17370,8685,20322,10161,32940,16470
"16（13）",190000,185000,"～",195000,18335,9167.5,21451,10725.5,34770,17385
"17（14）",200000,195000,"～",210000,19300,9650,22580,11290,36600,18300
"18（15）",220000,210000,"～",230000,21230,10615,24838,12419,40260,20130
"19（16）",240000,230000,"～",250000,23160,11580,27096,13548,43920,21960
"20（17）",260000,250000,"～",270000,25090,12545,29354,14677,47580,23790
"21（18）",280000,270000,"～",290000,27020,13510,31612,15806,51240,25620
"22（19）",300000,290000,"～",310000,28950,14475,33870,16935,54900,27450
"23（20）",320000,310000,"～",330000,30880,15440,36128,18064,58560,29280
"24（21）",340000,330000,"～",350000,32810,16405,38386,19193,62220,31110
"25（22）",360000,350000,"～",370000,34740,17370,40644,20322,65880,32940
"26（23）",380000,370000,"～",395000,36670,18335,42902,21451,69540,34770
"27（24）",410000,395000,"～",425000,39565,19782.5,46289,23144.5,75030,37515
"28（25）",440000,425000,"～",455000,42460,21230,49676,24838,80520,40260
"29（26）",470000,455000,"～",485000,45355,22677.5,53063,26531.5,86010,43005
"30（27）",500000,485000,"～",515000,48250,24125,56450,28225,91500,45750
"31（28）",530000,515000,"～",545000,51145,25572.5,59837,29918.5,96990,48495
