"令和４年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和4年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和4年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（兵庫県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.1013,,0.1177,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5875.4,2937.7,6826.6,3413.3,,
2,68000,63000,"～",73000,6888.4,3444.2,8003.6,4001.8,,
3,78000,73000,"～",83000,7901.4,3950.7,9180.6,4590.3,,
"4（1）",88000,83000,"～",93000,8914.4,4457.2,10357.6,5178.8,16104,8052
"5（2）",98000,93000,"～",101000,9927.4,4963.7,11534.6,5767.3,17934,8967
"6（3）",104000,101000,"～",107000,10535.2,5267.6,12240.8,6120.4,19032,9516
"7（4）",110000,107000,"～",114000,11143,5571.5,12947,6473.5,20130,10065
"8（5）",118000,114000,"～",122000,11953.4,5976.7,13888.6,6944.3,21594,10797
"9（6）",126000,122000,"～",130000,12763.8,6381.9,14830.2,7415.1,23058,11529
"10（7）",134000,130000,"～",138000,13574.2,6787.1,15771.8,7885.9,24522,12261
"11（8）",142000,138000,"～",146000,14384.6,7192.3,16713.4,8356.7,25986,12993
"12（9）",150000,146000,"～",155000,15195,7597.5,17655,8827.5,27450,13725
"13（10）",160000,155000,"～",165000,16208,8104,18832,9416,29280,14640
"14（11）",170000,165000,"～",175000,17221,8610.5,20009,10004.5,31110,15555
"15（12）",180000,175000,"～",185000,18234,9117,21186,10593,32940,16470
"16（13）",190000,185000,"～",195000,19247,9623.5,22363,11181.5,34770,17385
"17（14）",200000,195000,"～",210000,20260,10130,23540,11770,36600,18300
"18（15）",220000,210000,"～",230000,22286,11143,25894,12947,40260,20130
"19（16）",240000,230000,"～",250000,24312,12156,28248,14124,43920,21960
"20（17）",260000,250000,"～",270000,26338,13169,30602,15301,47580,23790
"21（18）",280000,270000,"～",290000,28364,14182,32956,16478,51240,25620
"22（19）",300000,290000,"～",310000,30390,15195,35310,17655,54900,27450
"23（20）",320000,310000,"～",330000,32416,16208,37664,18832,58560,29280
"24（21）",340000,330000,"～",350000,34442,17221,40018,20009,62220,31110
"25（22）",360000,350000,"～",370000,36468,18234,42372,21186,65880,32940
"26（23）",380000,370000,"～",395000,38494,19247,44726,22363,69540,34770
"27（24）",410000,395000,"～",425000,41533,20766.5,48257,24128.5,75030,37515
"28（25）",440000,425000,"～",455000,44572,22286,51788,25894,80520,40260
"29（26）",470000,455000,"～",485000,47611,23805.5,55319,27659.5,86010,43005
"30（27）",500000,485000,"～",515000,50650,25325,58850,29425,91500,45750
"31（28）",530000,515000,"～",545000,53689,26844.5,62381,31190.5,96990,48495
