"令和３年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和3年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和3年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（群馬県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.0966,,0.11460000000000001,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5602.8,2801.4,6646.8,3323.4,,
2,68000,63000,"～",73000,6568.8,3284.4,7792.8,3896.4,,
3,78000,73000,"～",83000,7534.8,3767.4,8938.800000000001,4469.400000000001,,
"4（1）",88000,83000,"～",93000,8500.800000000001,4250.400000000001,10084.800000000001,5042.400000000001,16104,8052
"5（2）",98000,93000,"～",101000,9466.800000000001,4733.400000000001,11230.800000000001,5615.400000000001,17934,8967
"6（3）",104000,101000,"～",107000,10046.400000000001,5023.200000000001,11918.400000000001,5959.200000000001,19032,9516
"7（4）",110000,107000,"～",114000,10626,5313,12606,6303,20130,10065
"8（5）",118000,114000,"～",122000,11398.800000000001,5699.400000000001,13522.800000000001,6761.400000000001,21594,10797
"9（6）",126000,122000,"～",130000,12171.6,6085.8,14439.6,7219.8,23058,11529
"10（7）",134000,130000,"～",138000,12944.400000000001,6472.200000000001,15356.400000000001,7678.200000000001,24522,12261
"11（8）",142000,138000,"～",146000,13717.2,6858.6,16273.2,8136.6,25986,12993
"12（9）",150000,146000,"～",155000,14490,7245,17190,8595,27450,13725
