"令和３年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和3年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和3年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（鳥取県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.09970000000000001,,0.11770000000000001,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5782.6,2891.3,6826.6,3413.3,,
2,68000,63000,"～",73000,6779.6,3389.8,8003.600000000001,4001.8000000000006,,
3,78000,73000,"～",83000,7776.600000000001,3888.3000000000006,9180.6,4590.3,,
"4（1）",88000,83000,"～",93000,8773.6,4386.8,10357.6,5178.8,16104,8052
"5（2）",98000,93000,"～",101000,9770.6,4885.3,11534.6,5767.3,17934,8967
"6（3）",104000,101000,"～",107000,10368.800000000001,5184.400000000001,12240.800000000001,6120.400000000001,19032,9516
"7（4）",110000,107000,"～",114000,10967.000000000002,5483.500000000001,12947.000000000002,6473.500000000001,20130,10065
"8（5）",118000,114000,"～",122000,11764.600000000002,5882.300000000001,13888.600000000002,6944.300000000001,21594,10797
"9（6）",126000,122000,"～",130000,12562.2,6281.1,14830.2,7415.1,23058,11529
"10（7）",134000,130000,"～",138000,13359.800000000001,6679.900000000001,15771.800000000001,7885.900000000001,24522,12261
"11（8）",142000,138000,"～",146000,14157.400000000001,7078.700000000001,16713.4,8356.7,25986,12993
"12（9）",150000,146000,"～",155000,14955.000000000002,7477.500000000001,17655.000000000004,8827.500000000002,27450,13725
