"令和３年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和3年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和3年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（青森県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.09960000000000001,,0.11760000000000001,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5776.8,2888.4,6820.8,3410.4,,
2,68000,63000,"～",73000,6772.8,3386.4,7996.800000000001,3998.4000000000005,,
3,78000,73000,"～",83000,7768.8,3884.4,9172.800000000001,4586.400000000001,,
"4（1）",88000,83000,"～",93000,8764.800000000001,4382.400000000001,10348.800000000001,5174.400000000001,16104,8052
"5（2）",98000,93000,"～",101000,9760.800000000001,4880.400000000001,11524.800000000001,5762.400000000001,17934,8967
"6（3）",104000,101000,"～",107000,10358.400000000001,5179.200000000001,12230.400000000001,6115.200000000001,19032,9516
"7（4）",110000,107000,"～",114000,10956,5478,12936.000000000002,6468.000000000001,20130,10065
"8（5）",118000,114000,"～",122000,11752.800000000001,5876.400000000001,13876.800000000001,6938.400000000001,21594,10797
"9（6）",126000,122000,"～",130000,12549.6,6274.8,14817.6,7408.8,23058,11529
"10（7）",134000,130000,"～",138000,13346.400000000001,6673.200000000001,15758.400000000001,7879.200000000001,24522,12261
"11（8）",142000,138000,"～",146000,14143.2,7071.6,16699.2,8349.6,25986,12993
"12（9）",150000,146000,"～",155000,14940.000000000002,7470.000000000001,17640,8820,27450,13725
